corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
qd,w407.0,110088,110262,MAGDA,magda,ihr,PPER,ihr,28984,,
qd,w407.0,110088,110262,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,110088,110262,MAGDA,magda,Marie,NE,marie,28984,,(1)
qd,w407.0,110088,110262,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,110088,110262,MAGDA,magda,die,PRELS,der,28984,,
qd,w407.0,110088,110262,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,110088,110262,MAGDA,magda,verschüchtert,VVFIN,verschüchtern,28984,,
qd,w407.0,110088,110262,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,110088,110262,MAGDA,magda,die,ART,der,28984,,
qd,w407.0,110088,110262,MAGDA,magda,Speisezimmerthür,NN,speisezimmerthür,28984,,
qd,w407.0,110088,110262,MAGDA,magda,zurückgezogen,VVPP,zurückziehen,28984,,
qd,w407.0,110088,110262,MAGDA,magda,hat,VAFIN,haben,28984,,
qd,w407.0,110088,110262,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,110088,110262,MAGDA,magda,macht,VVFIN,machen,28984,,
qd,w407.0,110088,110262,MAGDA,magda,eine,ART,ein,28984,,
qd,w407.0,110088,110262,MAGDA,magda,flehende,ADJA,flehend,28984,,
qd,w407.0,110088,110262,MAGDA,magda,Bewegung,NN,bewegung,28984,,
qd,w407.0,110088,110262,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,110088,110262,MAGDA,magda,welche,PRELS,welcher,28984,,
qd,w407.0,110088,110262,MAGDA,magda,er,PPER,er,28984,,
qd,w407.0,110088,110262,MAGDA,magda,nicht,PTKNEG,nicht,28984,,
qd,w407.0,110088,110262,MAGDA,magda,beachtet,VVPP,beachten,28984,,
qd,w407.0,110088,110262,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,110265,110283,MAGDA,magda,Der,ART,der,28984,,
qd,w407.0,110265,110283,MAGDA,magda,Vorhang,NN,vorhang,28984,,
qd,w407.0,110265,110283,MAGDA,magda,fällt,VVFIN,fallen,28984,,
qd,w407.0,110265,110283,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,110341,110363,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,110341,110363,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,110341,110363,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,110341,110363,_Stage,_Stage,Marie,NE,marie,28984,,(1)
qd,w407.0,110341,110363,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,in,APPR,in,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,Hut,NN,hut,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,und,KON,und,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,Mantel,NE,mantel,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,",","$,",--,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,an,APPR,an,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,die,ART,der,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,Thür,NN,thür,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,links,ADV,links,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,pochend,ADJD,pochend,28984,,
qd,w407.0,110382,110427,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,111044,111061,FRAU SCHWARTZE,frau_schwartze,sie,PPER,sie,28984,,
qd,w407.0,111044,111061,FRAU SCHWARTZE,frau_schwartze,zurückrufend,ADJD,zurückrufend,28984,,
qd,w407.0,111044,111061,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,111259,111268,FRAU SCHWARTZE,frau_schwartze,Marie,NE,marie,28984,,(1)
qd,w407.0,111259,111268,FRAU SCHWARTZE,frau_schwartze,ab,PTKVZ,ab,28984,,
qd,w407.0,111259,111268,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,111289,111303,FRAU SCHWARTZE,frau_schwartze,klopft,ADJD,klopfen,28984,,
qd,w407.0,111289,111303,FRAU SCHWARTZE,frau_schwartze,wieder,ADV,wieder,28984,,
qd,w407.0,111289,111303,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,111412,111452,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,111412,111452,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,111412,111452,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,111412,111452,_Stage,_Stage,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,111412,111452,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,111412,111452,_Stage,_Stage,Später,ADJD,spät,28984,,
qd,w407.0,111412,111452,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,111412,111452,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,111466,111509,SCHWARTZE,schwartze,kommt,VVFIN,kommen,28984,,
qd,w407.0,111466,111509,SCHWARTZE,schwartze,wankend,ADJD,wankend,28984,,
qd,w407.0,111466,111509,SCHWARTZE,schwartze,und,KON,und,28984,,
qd,w407.0,111466,111509,SCHWARTZE,schwartze,entstellt,VVPP,entstellen,28984,,
qd,w407.0,111466,111509,SCHWARTZE,schwartze,hereingestürzt,VVPP,hereinstürzen,28984,,
qd,w407.0,111466,111509,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,111575,111598,SCHWARTZE,schwartze,in,APPR,in,28984,,
qd,w407.0,111575,111598,SCHWARTZE,schwartze,einen,ART,ein,28984,,
qd,w407.0,111575,111598,SCHWARTZE,schwartze,Stuhl,NN,stuhl,28984,,
qd,w407.0,111575,111598,SCHWARTZE,schwartze,sinkend,ADJD,sinkend,28984,,
qd,w407.0,111575,111598,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,111928,111956,MAGDA,magda,erscheint,VVFIN,erscheinen,28984,,
qd,w407.0,111928,111956,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,111928,111956,MAGDA,magda,der,ART,der,28984,,
qd,w407.0,111928,111956,MAGDA,magda,Thür,NN,thür,28984,,
qd,w407.0,111928,111956,MAGDA,magda,links,ADV,links,28984,,
qd,w407.0,111928,111956,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,111977,111990,FRAU SCHWARTZE,frau_schwartze,ihr,PPOSAT,ihr,28984,,
qd,w407.0,111977,111990,FRAU SCHWARTZE,frau_schwartze,entgegen,PTKVZ,entgegen,28984,,
qd,w407.0,111977,111990,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,112145,112170,MAGDA,magda,bescheiden,ADJD,bescheiden,28984,,
qd,w407.0,112145,112170,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,112145,112170,MAGDA,magda,fast,ADV,fast,28984,,
qd,w407.0,112145,112170,MAGDA,magda,bittend,ADJD,bittend,28984,,
qd,w407.0,112145,112170,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,112874,112883,MAGDA,magda,für,APPR,für,28984,,
qd,w407.0,112874,112883,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,112874,112883,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,112923,112941,SCHWARTZE,schwartze,zu,APPR,zu,28984,,
qd,w407.0,112923,112941,SCHWARTZE,schwartze,Frau,NN,frau,28984,,(5
qd,w407.0,112923,112941,SCHWARTZE,schwartze,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,112923,112941,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,113051,113128,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,113051,113128,MAGDA,magda,zärtlichem,ADJA,zärtlich,28984,,
qd,w407.0,113051,113128,MAGDA,magda,Mitleid,NN,mitleid,28984,,
qd,w407.0,113051,113128,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,113051,113128,MAGDA,magda,doch,KON,doch,28984,,
qd,w407.0,113051,113128,MAGDA,magda,immer,ADV,immer,28984,,
qd,w407.0,113051,113128,MAGDA,magda,noch,ADV,noch,28984,,
qd,w407.0,113051,113128,MAGDA,magda,mit,APPR,mit,28984,,
qd,w407.0,113051,113128,MAGDA,magda,einem,ART,ein,28984,,
qd,w407.0,113051,113128,MAGDA,magda,Rest,NN,rest,28984,,
qd,w407.0,113051,113128,MAGDA,magda,innerer,ADJA,innerer,28984,,
qd,w407.0,113051,113128,MAGDA,magda,Ueberlegenheit,NN,ueberlegenheit,28984,,
qd,w407.0,113051,113128,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,114264,114287,SCHWARTZE,schwartze,ihr,PPOSAT,ihr,28984,,
qd,w407.0,114264,114287,SCHWARTZE,schwartze,den,ART,der,28984,,
qd,w407.0,114264,114287,SCHWARTZE,schwartze,Weg,NN,weg,28984,,
qd,w407.0,114264,114287,SCHWARTZE,schwartze,vertretend,ADJD,vertretend,28984,,
qd,w407.0,114264,114287,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,114466,114491,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,114466,114491,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,114466,114491,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,114466,114491,_Stage,_Stage,Der,ART,der,28984,,
qd,w407.0,114466,114491,_Stage,_Stage,Pfarrer,NN,pfarrer,28984,,(9)
qd,w407.0,114466,114491,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,114503,114557,PFARRER,pfarrer,wirft,VVFIN,werfen,28984,,
qd,w407.0,114503,114557,PFARRER,pfarrer,sich,PRF,sich,28984,,
qd,w407.0,114503,114557,PFARRER,pfarrer,mit,APPR,mit,28984,,
qd,w407.0,114503,114557,PFARRER,pfarrer,einem,ART,ein,28984,,
qd,w407.0,114503,114557,PFARRER,pfarrer,Ausruf,NN,ausruf,28984,,
qd,w407.0,114503,114557,PFARRER,pfarrer,des,ART,der,28984,,
qd,w407.0,114503,114557,PFARRER,pfarrer,Schreckens,NN,schrecken,28984,,
qd,w407.0,114503,114557,PFARRER,pfarrer,dazwischen,PROAV,dazwischen,28984,,
qd,w407.0,114503,114557,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,114569,114734,MAGDA,magda,vom,APPRART,von,28984,,
qd,w407.0,114569,114734,MAGDA,magda,Alten,ADJA,alte,28984,,
qd,w407.0,114569,114734,MAGDA,magda,freigelassen,VVPP,freilassen,28984,,
qd,w407.0,114569,114734,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,114569,114734,MAGDA,magda,geht,VVFIN,gehen,28984,,
qd,w407.0,114569,114734,MAGDA,magda,langsam,ADJD,langsam,28984,,
qd,w407.0,114569,114734,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,114569,114734,MAGDA,magda,die,ART,der,28984,,
qd,w407.0,114569,114734,MAGDA,magda,Blicke,NN,blick,28984,,
qd,w407.0,114569,114734,MAGDA,magda,auf,APPR,auf,28984,,
qd,w407.0,114569,114734,MAGDA,magda,den,ART,der,28984,,
qd,w407.0,114569,114734,MAGDA,magda,Pfarrer,NN,pfarrer,28984,,(9)
qd,w407.0,114569,114734,MAGDA,magda,geheftet,VVPP,heften,28984,,
qd,w407.0,114569,114734,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,114569,114734,MAGDA,magda,zurück,PTKVZ,zurück,28984,,
qd,w407.0,114569,114734,MAGDA,magda,und,KON,und,28984,,
qd,w407.0,114569,114734,MAGDA,magda,sinkt,VVFIN,sinken,28984,,
qd,w407.0,114569,114734,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,114569,114734,MAGDA,magda,den,ART,der,28984,,
qd,w407.0,114569,114734,MAGDA,magda,Sessel,NN,sessel,28984,,
qd,w407.0,114569,114734,MAGDA,magda,links,ADV,links,28984,,
qd,w407.0,114569,114734,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,114569,114734,MAGDA,magda,wo,PWAV,wo,28984,,
qd,w407.0,114569,114734,MAGDA,magda,sie,PPER,sie,28984,,
qd,w407.0,114569,114734,MAGDA,magda,während,APPR,während,28984,,
qd,w407.0,114569,114734,MAGDA,magda,des,ART,der,28984,,
qd,w407.0,114569,114734,MAGDA,magda,Folgenden,NN,folgend,28984,,
qd,w407.0,114569,114734,MAGDA,magda,fast,ADV,fast,28984,,
qd,w407.0,114569,114734,MAGDA,magda,regungslos,ADJD,regungslos,28984,,
qd,w407.0,114569,114734,MAGDA,magda,bleibt,VVFIN,bleiben,28984,,
qd,w407.0,114569,114734,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,114748,114769,PFARRER,pfarrer,nach,APPR,nach,28984,,
qd,w407.0,114748,114769,PFARRER,pfarrer,einem,ART,ein,28984,,
qd,w407.0,114748,114769,PFARRER,pfarrer,Schweigen,NN,schweigen,28984,,
qd,w407.0,114748,114769,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,115752,115777,FRAU SCHWARTZE,frau_schwartze,bringt,VVFIN,bringen,28984,,
qd,w407.0,115752,115777,FRAU SCHWARTZE,frau_schwartze,ihm,PPER,ihm,28984,,
qd,w407.0,115752,115777,FRAU SCHWARTZE,frau_schwartze,Hut,NN,hut,28984,,
qd,w407.0,115752,115777,FRAU SCHWARTZE,frau_schwartze,und,KON,und,28984,,
qd,w407.0,115752,115777,FRAU SCHWARTZE,frau_schwartze,Stock,NN,stock,28984,,
qd,w407.0,115752,115777,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,115974,116024,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,115974,116024,MAGDA,magda,dem,ART,der,28984,,
qd,w407.0,115974,116024,MAGDA,magda,Sessel,NN,sessel,28984,,
qd,w407.0,115974,116024,MAGDA,magda,niederkniend,ADJD,niederkniend,28984,,
qd,w407.0,115974,116024,MAGDA,magda,und,KON,und,28984,,
qd,w407.0,115974,116024,MAGDA,magda,seine,PPOSAT,sein,28984,,
qd,w407.0,115974,116024,MAGDA,magda,Hand,NN,hand,28984,,
qd,w407.0,115974,116024,MAGDA,magda,küssend,ADJD,küssend,28984,,
qd,w407.0,115974,116024,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,116094,116139,SCHWARTZE,schwartze,neigt,VVFIN,neigen,28984,,
qd,w407.0,116094,116139,SCHWARTZE,schwartze,sich,PRF,sich,28984,,
qd,w407.0,116094,116139,SCHWARTZE,schwartze,weinend,ADJD,weinend,28984,,
qd,w407.0,116094,116139,SCHWARTZE,schwartze,auf,APPR,auf,28984,,
qd,w407.0,116094,116139,SCHWARTZE,schwartze,ihren,PPOSAT,ihr,28984,,
qd,w407.0,116094,116139,SCHWARTZE,schwartze,Scheitel,NN,scheitel,28984,,
qd,w407.0,116094,116139,SCHWARTZE,schwartze,nieder,PTKVZ,nieder,28984,,
qd,w407.0,116094,116139,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,116188,116203,MAGDA,magda,ihm,PPER,ihm,28984,,
qd,w407.0,116188,116203,MAGDA,magda,nachrufend,ADJD,nachrufend,28984,,
qd,w407.0,116188,116203,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,116215,116234,MAGDA,magda,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,116215,116234,MAGDA,magda,rasch,ADJD,rasch,28984,,
qd,w407.0,116215,116234,MAGDA,magda,ab,PTKVZ,ab,28984,,
qd,w407.0,116215,116234,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,116278,116313,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,116278,116313,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,116278,116313,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,116278,116313,_Stage,_Stage,Der,ART,der,28984,,
qd,w407.0,116278,116313,_Stage,_Stage,Pfarrer,NN,pfarrer,28984,,(9)
qd,w407.0,116278,116313,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,116278,116313,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,116278,116313,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,116744,116766,MAGDA,magda,fährt,VVFIN,fahren,28984,,
qd,w407.0,116744,116766,MAGDA,magda,schmerzvoll,ADJD,schmerzvoll,28984,,
qd,w407.0,116744,116766,MAGDA,magda,auf,PTKVZ,auf,28984,,
qd,w407.0,116744,116766,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,116868,116887,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,116868,116887,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,116868,116887,_Stage,_Stage,Der,ART,der,28984,,
qd,w407.0,116868,116887,_Stage,_Stage,Pfarrer,NN,pfarrer,28984,,(9)
qd,w407.0,116868,116887,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,116897,116918,MAGDA,magda,nach,APPR,nach,28984,,
qd,w407.0,116897,116918,MAGDA,magda,einem,ART,ein,28984,,
qd,w407.0,116897,116918,MAGDA,magda,Schweigen,NN,schweigen,28984,,
qd,w407.0,116897,116918,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,116982,116990,MAGDA,magda,brütend,ADJD,brütend,28984,,
qd,w407.0,116982,116990,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,117330,117350,MAGDA,magda,mit,APPR,mit,28984,,
qd,w407.0,117330,117350,MAGDA,magda,bitterem,ADJA,bitter,28984,,
qd,w407.0,117330,117350,MAGDA,magda,Lachen,NN,lachen,28984,,
qd,w407.0,117330,117350,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,118041,118063,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,118041,118063,MAGDA,magda,ausbrechender,ADJA,ausbrechend,28984,,
qd,w407.0,118041,118063,MAGDA,magda,Qual,NN,qual,28984,,
qd,w407.0,118041,118063,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,118948,119019,PFARRER,pfarrer,bezwingt,VVFIN,bezwingen,28984,,
qd,w407.0,118948,119019,PFARRER,pfarrer,ein,ART,ein,28984,,
qd,w407.0,118948,119019,PFARRER,pfarrer,heftiges,ADJA,heftig,28984,,
qd,w407.0,118948,119019,PFARRER,pfarrer,Zusammenschrecken,NN,zusammenschrecken,28984,,
qd,w407.0,118948,119019,PFARRER,pfarrer,–,VVFIN,–,28984,,
qd,w407.0,118948,119019,PFARRER,pfarrer,nach,APPR,nach,28984,,
qd,w407.0,118948,119019,PFARRER,pfarrer,einem,ART,ein,28984,,
qd,w407.0,118948,119019,PFARRER,pfarrer,Schweigen,NN,schweigen,28984,,
qd,w407.0,118948,119019,PFARRER,pfarrer,",","$,",--,28984,,
qd,w407.0,118948,119019,PFARRER,pfarrer,heiser,ADJD,heise,28984,,
qd,w407.0,118948,119019,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,119511,119533,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,119511,119533,MAGDA,magda,erwachender,ADJA,erwachend,28984,,
qd,w407.0,119511,119533,MAGDA,magda,Ahnung,NN,ahnung,28984,,
qd,w407.0,119511,119533,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,119937,119957,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,119937,119957,MAGDA,magda,wachsender,ADJA,wachsend,28984,,
qd,w407.0,119937,119957,MAGDA,magda,Angst,NN,angst,28984,,
qd,w407.0,119937,119957,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,120585,120590,PFARRER,pfarrer,hart,ADJD,hart,28984,,
qd,w407.0,120585,120590,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,120810,120843,MAGDA,magda,verbirgt,VVFIN,verbergen,28984,,
qd,w407.0,120810,120843,MAGDA,magda,schluchzend,ADJD,schluchzend,28984,,
qd,w407.0,120810,120843,MAGDA,magda,ihr,PPOSAT,ihr,28984,,
qd,w407.0,120810,120843,MAGDA,magda,Gesicht,NN,gesicht,28984,,
qd,w407.0,120810,120843,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,ihr,PPOSAT,ihr,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,gegenübertretend,ADJD,gegenübertretend,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,",","$,",--,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,fährt,VVFIN,fahren,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,über,APPR,über,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,den,ART,der,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,Tisch,NN,tisch,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,weg,ADV,weg,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,mitleidig,ADJD,mitleidig,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,mit,APPR,mit,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,der,ART,der,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,Hand,NN,hand,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,über,APPR,über,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,ihr,PPOSAT,ihr,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,Haar,NN,haar,28984,,
qd,w407.0,120857,120941,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,120969,120991,MAGDA,magda,diese,PDAT,dieser,28984,,
qd,w407.0,120969,120991,MAGDA,magda,Hand,NN,hand,28984,,
qd,w407.0,120969,120991,MAGDA,magda,ergreifend,ADJD,ergreifend,28984,,
qd,w407.0,120969,120991,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,121221,121260,PFARRER,pfarrer,gepreßt,VVPP,pressen,28984,,
qd,w407.0,121221,121260,PFARRER,pfarrer,",","$,",--,28984,,
qd,w407.0,121221,121260,PFARRER,pfarrer,als,KOUS,als,28984,,
qd,w407.0,121221,121260,PFARRER,pfarrer,spräche,VVFIN,spräch,28984,,
qd,w407.0,121221,121260,PFARRER,pfarrer,er,PPER,er,28984,,
qd,w407.0,121221,121260,PFARRER,pfarrer,ein,ART,ein,28984,,
qd,w407.0,121221,121260,PFARRER,pfarrer,Geständnis,NN,geständnis,28984,,
qd,w407.0,121221,121260,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,121340,121357,MAGDA,magda,nach,APPR,nach,28984,,
qd,w407.0,121340,121357,MAGDA,magda,einer,ART,ein,28984,,
qd,w407.0,121340,121357,MAGDA,magda,Pause,NN,pause,28984,,
qd,w407.0,121340,121357,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,121585,121647,MAGDA,magda,bleibt,VVFIN,bleiben,28984,,
qd,w407.0,121585,121647,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,121585,121647,MAGDA,magda,das,ART,der,28984,,
qd,w407.0,121585,121647,MAGDA,magda,Gesicht,NN,gesicht,28984,,
qd,w407.0,121585,121647,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,121585,121647,MAGDA,magda,den,ART,der,28984,,
qd,w407.0,121585,121647,MAGDA,magda,Händen,NN,hand,28984,,
qd,w407.0,121585,121647,MAGDA,magda,regungslos,ADJD,regungslos,28984,,
qd,w407.0,121585,121647,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,121585,121647,MAGDA,magda,bis,KOUS,bis,28984,,
qd,w407.0,121585,121647,MAGDA,magda,er,PPER,er,28984,,
qd,w407.0,121585,121647,MAGDA,magda,fort,PTKVZ,fort,28984,,
qd,w407.0,121585,121647,MAGDA,magda,ist,VAFIN,sein,28984,,
qd,w407.0,121585,121647,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,121691,121704,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,121691,121704,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,121691,121704,_Stage,_Stage,Marie,NE,marie,28984,,(1)
qd,w407.0,121691,121704,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,122158,122196,MAGDA,magda,Ab,APPR,ab,28984,,
qd,w407.0,122158,122196,MAGDA,magda,nach,APPR,nach,28984,,
qd,w407.0,122158,122196,MAGDA,magda,links,ADV,links,28984,,
qd,w407.0,122158,122196,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,122158,122196,MAGDA,magda,Marie,NN,marie,28984,,(1)
qd,w407.0,122158,122196,MAGDA,magda,zum,APPRART,zu,28984,,
qd,w407.0,122158,122196,MAGDA,magda,Speisezimmer,NN,speisezimmer,28984,,
qd,w407.0,122158,122196,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,122241,122551,_Stage,_Stage,",","$,",--,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,allein,ADV,allein,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,",","$,",--,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,holt,VVFIN,holen,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,pfeifend,ADJD,pfeifend,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,einen,ART,ein,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,Pistolenkasten,NN,pistolenkast,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,hervor,PTKVZ,hervor,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,",","$,",--,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,schließt,VVFIN,schließen,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,ihn,PPER,ihn,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,auf,PTKVZ,auf,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,",","$,",--,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,prüft,VVFIN,prüfen,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,eine,ART,ein,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,Pistole,NN,pistole,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,",","$,",--,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,spannt,VVFIN,spannen,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,mühsam,ADJD,mühsam,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,den,ART,der,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,Hahn,NN,hahn,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,",","$,",--,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,untersucht,VVPP,untersuchen,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,den,ART,der,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,Lauf,NN,lauf,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,",","$,",--,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,zielt,VVFIN,zielen,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,nach,APPR,nach,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,einem,ART,ein,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,Punkte,NN,punkt,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,der,ART,der,28984,,
qd,w407.0,122241,122551,_Stage,_Stage,Wand,NN,wand,28984,,
